step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
24500	-758.542341417750094	-755.954662959730626	-2.587678458019421	0.000192368089903	0.000015469606695	0.080416698540686	0.607671246955547	0	2	3	6	5	6	6	7	7	7	8	8	6	9	10	10	11	10	11	10	13	11	12	11	12	11	13	13	13	12	15	14	13	13	13	12	13	14	14	13	14	14	14	15	16	15	15	16	14	14	14	15	14	15	15	16	16	17	16	16	17	18	17	15	16	18	17	18	17	18	17	18	19	16	18	17	18	19	17	19	19	22	22	19	20	21	19	20	22	20	20	20	20	21	23	22	22	22	23	23	22	25	24	24	26	26	26	26	28	0	1	2	3	3	3	3	7	5	5	6	2	3	7	5	8	15	8	8	7	20	20	14	13	17	11	9	20	18	19	11	22	17	18	24	24	20	19	28	22	33	11	24	27	9	6	42	32	22	15	26	40	19	28	39	40	42	46	26	42	53	48	56	21	32	46	46	9	46	65	64	61	72	53	76	60	54	31	59	31	49	33	29	27	52	75	54	56	61	80	72	46	45	68	39	68	80	91	93	84	37	87	90	96	97	103	29	98	106	1	1	1	1	1	3	2	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	2	2	1	2	2	1	1	1	3	2	1	2	2	1	2	2	1	1	1	3	2	1	2	5	1	1	2	2	1	1	3	1	1	2	1	1	2	2	1	1	1	1	1	1	1	5	1	1	1	1	1	1	1	1	2	2	1	1	2	3	5	3	3	2	2	2	2	1	1	2	2	2	4	3	1	1	1	2	5	3	2	2	2	1	8	2	1
25000	-729.531783590356440	-727.166112671311907	-2.365670919044517	0.000221192307076	0.000021423613183	0.096855145940166	0.621633706684530	-1	2	4	5	4	7	5	7	7	7	8	9	8	8	11	11	11	10	11	10	12	13	10	10	12	13	12	12	13	12	16	15	14	13	13	12	13	13	14	14	15	14	14	15	16	15	16	14	14	14	15	14	16	15	16	15	16	18	17	17	18	18	17	17	15	16	18	18	20	18	19	17	19	18	17	17	18	19	17	19	19	22	19	20	22	20	18	18	21	20	21	20	21	21	22	22	23	21	22	24	20	24	24	24	26	26	25	26	29	0	1	1	5	2	5	2	5	7	5	10	14	3	7	18	18	23	11	8	2	8	17	8	9	2	10	14	20	15	12	42	34	17	10	24	23	28	27	28	25	33	25	25	19	19	14	32	34	25	21	38	21	40	23	39	25	40	21	32	48	57	48	46	53	34	40	39	9	44	49	64	56	72	47	40	25	28	32	44	44	48	33	21	77	75	75	20	72	78	80	44	41	8	21	101	29	91	80	68	19	87	84	80	68	100	97	102	91	103	1	2	3	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	3	4	3	1	2	1	4	2	1	1	1	2	1	1	1	3	1	1	1	1	1	2	1	2	1	3	2	3	1	1	1	1	1	1	1	3	1	1	1	2	1	2	1	2	1	1	1	1	2	4	3	2	1	1	1	1	1	2	3	2	1	1	2	4	3	1	3	1	3	1	2	1	3	2	7	5	1	4	1	1	2	6	1	3	3	2	1	2	1	3	2
25500	-862.411161200878837	-859.801217684576272	-2.609943516302526	0.000321454937719	0.000025397136549	0.079006832898724	0.489920778947977	-1	1	3	6	4	6	5	8	7	9	8	8	7	9	10	11	10	11	11	10	12	12	11	9	13	12	13	11	14	13	16	15	14	13	13	12	13	13	14	14	14	15	13	12	15	14	16	16	14	15	15	15	13	16	17	16	15	17	15	16	18	17	16	16	17	16	17	18	19	19	19	15	19	17	18	18	19	20	18	20	20	21	22	19	18	19	18	21	21	20	20	22	22	19	23	23	22	23	21	23	22	24	23	23	24	26	25	26	28	0	1	2	7	2	2	3	2	2	12	13	4	6	6	10	17	10	24	7	13	12	12	12	7	17	28	24	15	26	16	17	15	22	18	26	7	24	21	27	27	9	22	3	17	5	19	32	72	4	29	26	25	44	16	45	34	49	29	36	46	25	48	52	32	59	51	43	11	59	62	19	40	66	4	60	32	37	58	48	48	69	64	8	24	60	41	16	68	48	11	64	74	26	67	9	15	91	80	29	77	77	71	31	54	81	97	69	95	108	1	1	1	1	2	2	1	3	3	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	2	1	2	1	1	1	3	2	1	1	1	4	2	1	1	1	4	2	4	1	5	2	1	1	4	1	3	1	1	3	1	1	1	2	2	2	3	1	1	1	1	1	2	6	3	1	3	1	2	4	1	1	3	2	1	3	1	2	6	7	1	2	2	2	2	9	2	2	5	1	6	8	2	2	3	2	1	3	3	3	2	2	3	1	1
26000	-765.332687975325484	-763.228871324793204	-2.103816650532291	0.000239000650294	0.000029672245188	0.124151315701342	0.501613268677449	0	2	1	5	4	6	6	8	7	7	8	9	8	10	9	10	10	10	12	10	10	13	12	11	13	12	12	11	13	11	15	15	14	13	13	11	14	15	14	12	14	14	15	14	16	15	16	15	14	15	15	15	15	15	17	15	17	18	17	16	18	17	17	17	17	17	17	16	19	18	20	16	18	18	18	18	18	20	18	19	20	22	21	20	22	18	19	19	22	20	20	22	21	22	23	24	22	23	21	23	21	24	24	22	25	25	26	26	28	0	3	1	5	2	3	5	2	5	7	6	4	2	10	7	13	15	2	16	12	11	28	16	4	17	11	36	13	24	13	15	25	7	12	36	18	23	13	19	18	10	34	35	26	24	18	32	41	22	18	21	10	26	44	39	13	72	41	53	40	15	48	41	72	40	46	52	25	64	32	32	40	47	72	41	40	54	32	33	41	56	71	52	52	76	60	54	63	71	31	31	71	13	39	19	99	65	81	56	31	28	84	91	9	71	98	94	103	91	1	1	1	1	1	2	1	3	1	1	1	2	3	1	2	1	1	3	1	1	1	1	1	2	2	2	1	2	1	1	3	1	3	2	1	1	1	4	1	1	3	1	2	2	2	3	1	1	1	2	2	7	2	1	1	3	1	2	1	2	4	1	2	1	3	1	1	1	1	1	3	2	1	1	2	3	1	3	2	2	3	1	4	2	2	1	2	1	1	3	2	1	6	4	7	2	2	2	2	4	5	2	2	6	3	1	2	1	4
26500	-867.981039785151893	-865.506071307010757	-2.474968478141173	0.000329647025379	0.000029066823230	0.088175596903863	0.502099258741077	0	2	3	6	5	6	4	7	6	7	8	9	8	9	11	9	10	10	11	10	10	12	12	10	13	12	12	11	14	12	14	15	14	13	14	13	13	14	12	13	14	15	15	14	15	16	16	16	15	14	15	14	15	15	16	15	16	16	16	17	18	18	17	17	17	17	18	18	18	18	19	17	20	16	19	17	20	19	17	20	20	22	21	21	21	20	20	20	20	19	21	22	22	19	22	22	22	23	23	23	21	24	24	25	26	25	25	26	27	0	1	1	1	2	7	1	6	2	6	9	6	10	11	12	13	9	11	17	4	13	24	12	13	17	8	11	13	39	18	3	14	39	6	15	24	28	16	8	19	17	7	35	26	22	33	53	33	17	17	20	26	22	28	50	10	33	22	33	38	41	49	52	53	57	48	54	39	57	52	76	52	62	44	63	52	19	49	41	4	49	61	56	62	70	40	26	63	71	79	48	79	51	50	37	4	22	40	45	17	62	14	74	29	102	62	54	70	90	1	1	3	3	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	4	1	1	1	1	4	4	1	4	1	2	1	3	3	1	2	5	1	1	1	1	1	1	2	1	2	1	1	2	1	3	2	3	2	2	2	2	2	2	1	1	1	2	1	3	1	2	1	1	1	2	4	2	2	6	3	2	3	2	2	4	4	1	1	1	3	3	4	3	4	8	4	5	4	6	1	7	3	5	1	2	5	4	3
27000	-843.503234002586510	-841.045818103341617	-2.457415899244944	0.000313589475760	0.000028061999636	0.089486420320133	0.410995584896069	-1	2	3	6	4	7	4	7	7	8	9	9	8	10	11	10	9	10	11	10	12	12	11	11	13	11	12	12	13	12	16	15	14	13	13	14	14	13	13	12	14	14	15	14	16	15	17	16	14	14	15	15	15	16	16	16	16	15	15	17	18	17	18	17	17	18	18	18	18	17	19	17	18	18	19	17	19	19	16	20	19	22	21	21	21	21	20	19	21	20	20	21	20	21	22	23	22	21	22	21	21	25	23	24	25	23	24	26	28	0	1	1	7	1	7	1	7	5	7	6	8	9	8	10	3	8	11	4	3	14	17	6	3	4	11	23	12	28	6	22	38	14	16	15	30	30	6	9	20	22	14	10	22	21	9	10	10	40	28	11	25	14	58	37	40	41	9	49	42	33	24	43	58	41	7	3	46	22	58	14	31	65	42	76	43	54	43	34	88	72	94	87	21	88	88	55	42	49	58	79	93	39	14	14	21	80	80	28	33	23	36	49	14	80	97	68	90	80	1	2	2	1	2	2	2	1	2	3	1	2	1	2	2	4	1	1	4	4	1	1	2	2	4	1	1	2	1	2	2	1	2	2	1	2	2	3	2	1	1	2	5	1	2	4	4	4	1	1	2	1	2	1	1	2	1	5	1	2	1	3	2	2	2	7	8	1	4	1	4	1	1	3	1	1	1	2	2	1	1	1	1	5	1	1	3	3	4	3	1	1	4	5	7	6	1	1	4	3	5	4	3	5	2	1	3	4	3
27500	-877.200674285933360	-874.679319313409792	-2.521354972523555	0.000299451649770	0.000025408420223	0.084849825479932	0.454094012128377	0	2	4	5	5	5	5	7	7	9	8	8	8	9	9	11	11	11	12	11	10	10	11	11	14	13	12	13	12	13	13	16	13	14	14	14	11	14	14	13	14	15	15	15	17	15	17	13	13	15	15	15	16	15	15	16	17	16	16	17	18	18	18	16	17	17	16	17	18	17	16	18	18	17	18	18	19	19	18	19	19	21	21	21	22	20	18	20	20	20	20	22	22	21	22	23	23	22	21	23	22	23	24	24	26	25	25	26	28	0	1	2	1	2	2	2	6	7	12	8	8	9	8	2	3	4	14	12	5	11	7	2	13	31	27	20	21	14	16	15	52	20	15	9	24	15	27	37	19	33	31	16	31	35	48	32	5	20	12	28	17	19	30	31	11	9	10	10	31	58	22	40	39	33	23	55	50	53	23	5	31	57	59	52	65	72	48	14	14	65	59	4	45	75	75	30	75	78	58	62	70	43	15	18	90	98	66	45	10	43	9	83	79	82	97	99	106	108	1	1	2	3	2	1	2	2	1	1	1	1	1	1	3	3	3	1	2	3	1	2	4	1	1	1	1	2	1	1	1	1	1	1	3	2	2	1	2	1	1	1	3	1	1	1	1	3	1	3	1	2	1	1	1	5	3	4	2	4	1	4	3	1	2	3	1	2	1	3	5	3	1	1	2	1	1	2	5	5	1	4	7	2	2	1	2	1	1	4	2	2	5	4	6	2	1	3	2	7	5	7	2	3	3	1	3	1	2
28000	-774.349631086378054	-772.207155952791595	-2.142475133586443	0.000207809028971	0.000024809497123	0.119386040374639	0.532221987238248	-1	1	3	5	4	6	5	7	7	8	8	7	9	8	9	11	9	10	11	10	13	13	10	11	13	11	13	12	13	12	14	15	14	13	14	12	13	15	15	14	13	15	15	15	17	16	16	16	15	15	14	15	15	15	16	15	17	18	16	16	18	18	17	16	17	16	18	19	18	17	19	17	19	17	17	18	19	19	18	20	19	21	20	21	21	20	19	21	20	19	21	20	22	21	24	23	21	24	22	24	22	23	24	24	26	24	25	27	28	0	1	1	5	2	3	3	2	2	5	5	4	7	6	7	4	10	11	12	13	16	14	7	12	23	17	13	9	19	4	41	9	41	17	23	8	28	23	22	23	20	4	35	31	55	27	25	53	27	37	26	19	22	37	16	36	33	22	8	40	47	48	40	53	47	16	55	45	64	49	64	40	76	32	42	42	26	79	34	79	56	57	14	87	75	60	28	59	49	72	90	57	68	87	101	84	42	91	7	84	83	14	52	87	80	91	84	91	105	1	1	3	1	1	2	1	3	3	2	1	1	1	1	2	3	1	1	2	1	1	2	4	2	2	1	2	2	1	3	1	4	1	2	2	2	1	3	1	2	1	6	1	1	1	2	2	1	1	2	2	2	1	1	3	3	2	2	5	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	4	1	3	2	3	2	5	1	2	3	3	2	3	1	1	1	2	1	1	1	3	2	6	2	1	8	4	3	3	1	1	2	1
28500	-736.642165622886978	-734.346555919911225	-2.295609702975790	0.000241619077887	0.000024921139651	0.103142267858292	0.685782222290116	0	2	4	6	4	6	6	7	7	8	8	9	8	7	9	11	11	10	10	10	13	12	11	11	13	10	13	11	13	13	15	16	14	13	13	13	13	15	13	13	15	15	15	15	17	14	15	15	14	13	14	15	15	16	17	15	14	17	17	16	18	18	15	16	17	18	18	18	19	17	17	17	20	18	17	19	19	20	17	19	19	19	20	20	21	19	18	20	20	19	21	21	21	21	23	23	21	23	23	23	23	22	24	24	23	25	25	25	28	0	1	2	2	2	2	5	6	7	5	5	8	9	5	9	12	18	5	8	13	17	26	26	11	19	11	6	11	26	16	12	47	50	4	24	26	28	29	14	6	22	40	51	17	50	26	22	49	50	3	11	50	17	30	51	17	34	42	31	56	47	48	25	53	53	71	54	23	31	31	64	46	72	49	52	60	37	61	48	62	65	41	51	45	75	75	15	56	61	59	90	41	87	55	55	68	80	91	68	29	94	50	91	93	90	105	84	103	98	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	3	2	2	1	3	1	1	2	1	1	1	1	2	4	1	1	1	2	2	2	1	1	1	4	4	1	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	3	1	1	1	1	2	2	1	2	2	1	1	1	1	2	2	1	2	1	3	3	1	1	1	3	2	4	3	2	1	1	3	4	1	3	2	1	2	1	2	1	3
29000	-697.166861955685249	-694.998680086740251	-2.168181868944990	0.000170791324033	0.000019876877397	0.116381072103440	0.549542565289694	0	2	4	6	4	6	6	8	8	9	9	8	9	8	11	10	10	10	11	8	12	12	12	10	14	12	12	11	13	12	16	15	14	14	13	13	13	15	12	12	13	13	14	16	16	15	16	16	12	15	13	15	14	15	16	14	15	16	16	16	19	16	16	16	18	17	16	18	19	19	20	18	19	19	18	19	19	20	18	18	19	20	21	20	20	20	20	21	22	21	20	21	21	21	23	23	23	21	23	23	23	24	23	23	25	24	25	26	29	0	1	2	3	2	2	2	4	6	9	4	5	20	5	11	8	5	14	16	7	20	28	6	20	22	18	18	5	17	17	49	11	41	11	17	7	11	17	10	28	28	17	14	17	29	21	34	53	14	37	28	17	40	39	23	40	33	42	32	17	32	17	56	17	53	62	39	45	47	64	47	56	64	59	62	75	54	44	48	53	49	57	44	68	60	75	54	74	62	80	80	81	84	55	77	84	70	91	84	21	87	93	91	84	97	91	96	103	108	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	3	1	1	1	3	1	2	2	1	1	1	4	2	1	2	2	1	2	1	2	3	2	2	1	1	1	3	3	2	2	1	1	3	1	1	2	1	1	2	1	1	2	1	2	1	3	1	3	2	1	2	1	3	3	2	2	2	3	1	1	2	2	1	2	4	2	3	1	2	1	2	1	3	2	1	1	1	3	2	1	2	1	2	6	1	2	1	2	1	2	1	1	2
29500	-710.075980790319477	-707.827363970918441	-2.248616819401084	0.000196084644938	0.000021124113911	0.107729567082221	0.670061301688480	0	2	4	4	5	6	5	7	7	8	9	9	9	10	11	10	10	9	11	10	12	14	11	10	12	13	13	13	13	12	14	14	13	12	12	13	13	13	14	14	14	14	16	14	15	14	16	15	13	14	16	14	15	15	17	15	17	17	15	16	18	17	16	16	16	16	16	17	18	17	20	17	19	18	18	19	19	18	18	19	18	23	20	19	21	20	20	19	20	21	21	21	19	22	24	22	21	23	22	20	23	25	24	23	26	26	25	26	29	0	1	2	2	4	5	4	6	7	4	10	6	5	8	18	2	10	3	14	9	18	34	12	10	17	11	16	12	15	13	21	49	10	17	24	24	13	13	21	17	34	34	15	25	30	23	32	31	13	28	23	16	27	19	54	32	31	42	49	40	31	48	52	13	32	49	28	8	68	59	52	56	78	66	60	60	54	22	66	32	65	57	84	45	76	75	51	72	61	68	80	33	45	77	77	93	80	91	93	13	87	96	91	93	97	91	93	91	108	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	2	1	1	2	1	1	1	1	2	1	2	1	2	2	1	2	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	1	2	2	4	1	1	3	1	1	1	1	2	2	2	1	3	1	4	1	3	1	1	2	1	1	2	1	3	2	2	3	1	1	2	1	4	1	2	2	2	3	2	3	2	2
30000	-705.624092307680826	-703.361717963944898	-2.262374343735966	0.000158767926800	0.000016885517010	0.106353451547364	0.569000599796342	-2	2	3	5	5	7	4	7	6	7	9	8	8	9	11	10	9	10	11	10	11	13	12	11	13	12	12	12	13	12	15	13	14	14	14	13	13	14	14	13	13	15	15	15	17	16	15	15	14	14	16	15	16	16	15	16	16	18	17	16	19	17	17	17	17	16	16	18	19	18	19	17	20	18	19	17	18	19	16	20	19	23	21	19	21	18	19	20	21	21	19	20	20	21	21	23	22	24	22	22	21	24	24	24	26	25	24	26	29	0	1	2	3	3	4	3	4	2	4	4	8	5	4	9	12	5	11	16	14	14	17	16	20	28	18	18	4	30	14	33	17	17	22	20	20	23	11	41	17	17	33	36	41	29	40	22	49	22	41	27	40	22	39	37	41	22	42	66	40	64	48	52	28	49	49	28	29	59	49	74	40	33	22	86	60	54	59	48	59	59	57	68	28	76	76	54	74	53	80	64	57	45	28	77	93	90	90	68	29	87	29	91	93	90	98	68	103	80	1	3	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	4	1	1	1	3	2	1	2	2	1	2	1	3	3	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	4	3	1	1	1	2	2	3	1	1	1	1	1	2	1	4	2	4	2	1	2	2	2	1	1	2	2	3	1	1	1	2	3	6	1	5	2	2	2	1	2	1	3
30500	-826.606512081722713	-824.343379195314810	-2.263132886407891	0.000218976339755	0.000023272453918	0.106278394934543	0.497108286098869	-2	1	4	6	4	6	6	8	6	9	7	8	9	8	11	9	10	11	11	11	10	13	11	10	12	11	13	12	14	12	16	14	14	13	13	12	12	14	15	14	12	13	14	16	16	15	17	16	14	14	16	13	15	15	16	15	15	18	17	17	19	16	17	16	18	18	18	19	20	19	19	17	20	18	19	18	19	19	19	17	20	21	22	18	21	19	20	20	21	19	18	20	20	21	23	24	21	23	21	23	20	23	24	24	25	25	26	26	29	0	1	2	3	2	1	1	3	2	5	3	11	2	3	3	12	13	11	12	10	3	7	12	5	17	11	30	12	37	3	19	41	15	23	21	21	11	8	18	23	24	9	36	22	8	30	32	49	17	30	28	15	37	35	37	42	7	6	64	49	47	22	40	22	17	57	13	4	52	40	49	24	47	40	52	60	50	32	48	56	45	71	93	28	75	60	23	60	78	49	32	33	30	55	94	101	90	84	68	30	21	30	71	99	97	98	93	105	108	1	1	1	1	2	4	4	1	3	2	1	1	3	3	4	1	1	2	2	1	3	3	2	4	1	2	1	2	1	4	2	1	2	1	2	1	3	2	1	2	1	4	1	1	3	1	2	1	2	1	2	1	2	1	2	1	4	6	1	2	1	2	1	2	3	2	4	4	3	2	3	5	1	2	3	1	2	2	2	2	1	1	1	5	1	1	5	2	1	2	3	2	3	3	1	2	1	2	2	7	5	5	2	2	2	1	3	1	2
31000	-854.309650561802641	-851.991781352338876	-2.317869209463731	0.000227939537550	0.000023039370287	0.101076673815836	0.406610705288013	-2	1	3	6	5	6	6	8	8	7	8	8	9	9	8	10	10	9	12	10	11	13	11	11	12	12	12	13	13	13	16	16	12	13	13	13	13	14	14	13	15	15	16	15	17	15	17	14	13	15	16	14	14	15	16	15	16	18	14	16	17	16	17	17	18	16	16	18	16	18	19	16	20	19	18	17	18	20	18	18	19	22	20	20	20	20	19	21	21	21	20	21	21	21	24	23	21	23	23	23	23	24	23	23	24	25	25	25	29	0	1	2	1	2	2	1	6	2	5	3	2	15	15	3	8	10	11	23	5	17	10	16	5	17	13	11	8	20	14	48	41	12	10	4	16	13	8	20	9	33	17	35	17	34	10	41	22	9	8	12	22	25	16	54	52	9	42	7	59	38	30	34	48	47	59	39	36	53	32	30	52	56	62	76	60	39	34	22	66	62	41	45	14	75	75	25	72	61	91	64	41	57	46	94	73	46	90	26	5	26	21	97	12	59	70	101	105	108	1	2	1	4	2	2	5	1	5	1	2	4	1	1	1	1	2	1	1	2	1	2	1	3	1	3	1	3	2	3	1	1	2	4	2	3	3	4	2	2	2	3	2	2	2	4	1	1	3	2	2	1	1	2	1	1	2	2	2	1	1	2	2	2	1	1	2	4	1	1	3	1	3	2	1	1	2	3	3	1	1	3	2	5	1	1	4	1	2	1	3	4	3	3	2	1	4	1	4	8	5	6	1	7	4	2	1	1	2
31500	-807.476313722180066	-804.719468997356216	-2.756844724823897	0.000319885332860	0.000022573875432	0.070568647928314	0.646511200063361	-1	1	4	5	3	5	4	8	7	6	8	8	9	9	10	10	10	10	11	10	12	12	11	10	13	13	11	12	13	10	16	16	13	14	14	11	12	14	15	10	14	14	16	14	16	16	16	16	12	14	16	13	16	15	17	16	16	18	14	16	18	17	18	16	18	17	16	18	20	18	18	17	19	18	18	18	19	19	18	19	20	21	20	19	22	20	18	20	21	21	20	21	19	20	21	23	22	23	21	22	21	24	24	24	24	24	24	25	28	0	1	5	5	2	5	2	3	4	5	9	10	9	5	10	10	9	11	12	11	17	24	14	9	10	18	40	12	21	13	34	22	17	40	15	14	24	27	50	3	22	33	54	22	29	26	17	8	40	28	34	49	24	26	36	15	59	42	8	59	62	26	26	35	25	41	28	48	65	53	64	52	72	48	25	60	54	33	59	62	40	47	53	68	73	76	28	70	81	80	80	58	45	53	50	95	69	91	53	4	54	93	91	96	97	97	35	90	80	1	1	1	1	1	1	2	3	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	3	2	1	2	1	1	2	2	1	2	2	1	1	1	1	2	1	1	1	1	2	2	3	4	1	1	1	1	3	1	3	3	1	2	3	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	4	2	2	3	3	1	3	3	3	1	2	2	3	1	1	1	1	1	1	1	2	1	1	2	2	5	3	2	2	1	1	1	3	1	5
32000	-844.581386199699409	-842.217084132144805	-2.364302067554606	0.000214023797322	0.000020754349802	0.096972159457338	0.468016367076982	-1	1	3	5	5	6	5	7	6	9	9	9	8	8	10	11	11	11	12	11	13	12	11	10	13	11	12	13	14	12	16	15	14	11	14	13	14	13	13	12	14	14	16	15	16	15	16	16	14	15	16	15	14	14	17	15	16	17	14	16	17	17	18	17	17	17	16	18	19	18	18	16	19	16	19	19	19	20	19	19	19	22	22	20	21	18	18	21	21	21	20	21	21	20	22	24	23	24	23	23	21	24	24	25	24	25	24	26	28	0	1	1	2	3	2	2	2	7	5	13	3	7	3	3	11	5	10	16	13	20	10	4	9	7	12	12	2	18	24	33	22	14	6	40	22	18	15	13	8	22	22	36	34	3	10	32	10	28	15	11	22	17	14	67	34	3	42	17	53	31	48	45	28	59	59	50	17	62	40	22	23	74	53	86	60	18	53	56	41	32	64	28	9	45	72	45	59	64	17	77	6	21	45	45	78	81	80	28	21	50	44	91	93	57	97	70	97	80	1	1	2	2	1	3	3	3	1	2	1	3	2	2	4	1	3	2	1	1	1	2	3	2	4	1	2	5	1	1	1	1	2	3	1	1	2	2	2	4	2	1	2	3	6	3	1	3	1	2	2	2	2	2	1	2	6	2	2	1	1	1	2	2	2	3	1	4	2	4	3	3	1	2	1	1	5	3	2	2	2	2	4	8	3	1	1	3	1	5	1	4	2	2	3	2	2	3	5	4	2	6	2	3	3	1	3	1	3
